dataset_key,dataset_label,lang,kind,sent_id,sent_len,mean_dep_distance,mean_intervener_complexity,tree_depth,tree_density,max_arity,avg_arity,proportion_high_arity_nodes
matched_random,Matched random structures,hi,real,327,11,2.1,1.6,3,0.3333333333333333,5,0.9166666666666666,0.16666666666666666
matched_random,Matched random structures,hi,random,329,5,0.75,1.25,3,0.5,2,0.8333333333333334,0.0
matched_random,Matched random structures,hi,real,329,5,0.75,1.0,2,0.16666666666666666,4,0.8333333333333334,0.16666666666666666
matched_random,Matched random structures,hi,random,330,7,1.1666666666666667,1.3333333333333333,5,0.5,2,0.875,0.0
matched_random,Matched random structures,hi,real,330,7,1.0,1.3333333333333333,4,0.375,3,0.875,0.125
matched_random,Matched random structures,hi,random,334,9,1.0,1.25,5,0.5,3,0.9,0.1
matched_random,Matched random structures,hi,real,334,9,1.125,1.5,4,0.4,5,0.9,0.1
matched_random,Matched random structures,hi,random,337,6,1.4,1.0,3,0.2857142857142857,4,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,hi,real,337,6,0.8,1.0,3,0.2857142857142857,3,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,hi,random,338,8,1.0,1.1428571428571428,4,0.4444444444444444,3,0.8888888888888888,0.1111111111111111
matched_random,Matched random structures,hi,real,338,8,0.7142857142857143,1.1428571428571428,3,0.3333333333333333,3,0.8888888888888888,0.1111111111111111
matched_random,Matched random structures,hi,random,342,8,2.4285714285714284,1.8571428571428572,5,0.5555555555555556,2,0.8888888888888888,0.0
matched_random,Matched random structures,hi,real,342,8,0.5714285714285714,1.2857142857142858,4,0.5555555555555556,3,0.8888888888888888,0.1111111111111111
matched_random,Matched random structures,hi,random,344,10,1.3333333333333333,1.7777777777777777,7,0.6363636363636364,2,0.9090909090909091,0.0
matched_random,Matched random structures,hi,real,344,10,1.3333333333333333,1.3333333333333333,3,0.36363636363636365,3,0.9090909090909091,0.09090909090909091
matched_random,Matched random structures,hi,random,346,5,1.25,1.75,5,0.6666666666666666,1,0.8333333333333334,0.0
matched_random,Matched random structures,hi,real,346,5,0.5,1.0,3,0.3333333333333333,3,0.8333333333333334,0.16666666666666666
matched_random,Matched random structures,hi,random,356,9,2.0,2.125,8,0.7,2,0.9,0.0
matched_random,Matched random structures,hi,real,356,9,0.875,1.125,4,0.4,4,0.9,0.1
matched_random,Matched random structures,hi,random,357,10,2.0,1.7777777777777777,5,0.45454545454545453,2,0.9090909090909091,0.0
matched_random,Matched random structures,hi,real,357,10,1.2222222222222223,1.2222222222222223,4,0.36363636363636365,4,0.9090909090909091,0.18181818181818182
matched_random,Matched random structures,hi,random,358,10,2.111111111111111,2.0,7,0.5454545454545454,3,0.9090909090909091,0.09090909090909091
matched_random,Matched random structures,hi,real,358,10,1.8888888888888888,1.1111111111111112,3,0.18181818181818182,5,0.9090909090909091,0.18181818181818182
matched_random,Matched random structures,hi,random,360,9,1.75,1.875,7,0.6,2,0.9,0.0
matched_random,Matched random structures,hi,real,360,9,1.125,1.375,3,0.4,4,0.9,0.1
matched_random,Matched random structures,hi,random,368,10,1.4444444444444444,1.3333333333333333,4,0.36363636363636365,5,0.9090909090909091,0.09090909090909091
matched_random,Matched random structures,hi,real,368,10,1.3333333333333333,1.3333333333333333,3,0.36363636363636365,4,0.9090909090909091,0.09090909090909091
matched_random,Matched random structures,hi,random,371,9,1.5,2.0,7,0.6,2,0.9,0.0
matched_random,Matched random structures,hi,real,371,9,1.375,1.125,3,0.25,4,0.9,0.16666666666666666
matched_random,Matched random structures,hi,random,380,7,1.6666666666666667,1.5,4,0.5,3,0.875,0.125
matched_random,Matched random structures,hi,real,380,7,1.0,1.1666666666666667,3,0.25,5,0.875,0.125
matched_random,Matched random structures,hi,random,383,9,1.625,1.75,5,0.6,2,0.9,0.0
matched_random,Matched random structures,hi,real,383,9,1.0,1.125,3,0.2727272727272727,3,0.9,0.18181818181818182
matched_random,Matched random structures,hi,random,385,11,1.3,1.7,6,0.5,4,0.9166666666666666,0.08333333333333333
matched_random,Matched random structures,hi,real,385,11,1.2,1.2,4,0.3076923076923077,4,0.9166666666666666,0.15384615384615385
matched_random,Matched random structures,hi,random,386,7,1.5,1.5,3,0.375,4,0.875,0.125
matched_random,Matched random structures,hi,real,386,7,0.8333333333333334,1.1666666666666667,3,0.375,3,0.875,0.125
matched_random,Matched random structures,hi,random,389,11,2.7,2.8,7,0.5833333333333334,3,0.9166666666666666,0.08333333333333333
matched_random,Matched random structures,hi,real,389,11,1.3,1.4,4,0.4166666666666667,4,0.9166666666666666,0.16666666666666666
matched_random,Matched random structures,hi,random,391,11,1.8,1.6,6,0.5,3,0.9166666666666666,0.08333333333333333
matched_random,Matched random structures,hi,real,391,11,1.0,1.3,5,0.4166666666666667,3,0.9166666666666666,0.16666666666666666
matched_random,Matched random structures,hi,random,392,11,2.5,2.5,6,0.5833333333333334,2,0.9166666666666666,0.0
matched_random,Matched random structures,hi,real,392,11,1.1,1.2,4,0.3333333333333333,5,0.9166666666666666,0.16666666666666666
matched_random,Matched random structures,hi,random,393,7,1.0,1.3333333333333333,4,0.5,3,0.875,0.125
matched_random,Matched random structures,hi,real,393,7,1.0,1.1666666666666667,3,0.25,4,0.875,0.125
matched_random,Matched random structures,hi,random,403,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,hi,real,403,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,hi,random,406,11,1.4,1.3,4,0.4166666666666667,4,0.9166666666666666,0.08333333333333333
matched_random,Matched random structures,hi,real,406,11,1.4,1.5,4,0.4166666666666667,5,0.9166666666666666,0.08333333333333333
matched_random,Matched random structures,hi,random,408,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,hi,real,408,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,hi,random,409,7,1.5,1.6666666666666667,6,0.625,2,0.875,0.0
matched_random,Matched random structures,hi,real,409,7,0.8333333333333334,1.3333333333333333,4,0.3,3,0.875,0.1
matched_random,Matched random structures,hi,random,411,9,1.875,1.625,5,0.4,3,0.9,0.2
matched_random,Matched random structures,hi,real,411,9,1.125,1.5,4,0.5,4,0.9,0.1
matched_random,Matched random structures,hi,random,413,7,1.5,1.1666666666666667,3,0.375,3,0.875,0.125
matched_random,Matched random structures,hi,real,413,7,1.1666666666666667,1.5,4,0.5,3,0.875,0.125
matched_random,Matched random structures,hi,random,415,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,hi,real,415,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,hi,random,416,8,1.7142857142857142,1.7142857142857142,6,0.5555555555555556,2,0.8888888888888888,0.0
matched_random,Matched random structures,hi,real,416,8,1.5714285714285714,1.4285714285714286,3,0.4444444444444444,3,0.8888888888888888,0.1111111111111111
matched_random,Matched random structures,hi,random,419,11,1.4,1.5,7,0.5,3,0.9166666666666666,0.08333333333333333
matched_random,Matched random structures,hi,real,419,11,1.3,1.4,4,0.4166666666666667,4,0.9166666666666666,0.16666666666666666
matched_random,Matched random structures,hi,random,422,7,1.5,1.1666666666666667,3,0.375,3,0.875,0.125
matched_random,Matched random structures,hi,real,422,7,1.1666666666666667,1.3333333333333333,4,0.375,3,0.875,0.125
matched_random,Matched random structures,hi,random,423,11,1.1,1.2,5,0.5,3,0.9166666666666666,0.08333333333333333
matched_random,Matched random structures,hi,real,423,11,1.0,1.2,5,0.4166666666666667,3,0.9166666666666666,0.16666666666666666
matched_random,Matched random structures,hi,random,424,6,0.8,1.0,3,0.2857142857142857,4,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,hi,real,424,6,0.8,1.2,4,0.42857142857142855,3,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,hi,random,439,8,0.8571428571428571,1.1428571428571428,3,0.3333333333333333,3,0.8888888888888888,0.2222222222222222
matched_random,Matched random structures,hi,real,439,8,0.42857142857142855,1.1428571428571428,4,0.4444444444444444,3,0.8888888888888888,0.1111111111111111
matched_random,Matched random structures,hi,random,441,8,0.14285714285714285,1.0,5,0.5555555555555556,2,0.8888888888888888,0.0
matched_random,Matched random structures,hi,real,441,8,0.7142857142857143,1.1428571428571428,4,0.4444444444444444,3,0.8888888888888888,0.1111111111111111
matched_random,Matched random structures,hi,random,447,8,0.8571428571428571,1.2857142857142858,4,0.4444444444444444,4,0.8888888888888888,0.1111111111111111
matched_random,Matched random structures,hi,real,447,8,1.4285714285714286,1.2857142857142858,3,0.2,6,0.8888888888888888,0.1
matched_random,Matched random structures,hi,random,452,9,1.875,1.75,5,0.5,3,0.9,0.1
matched_random,Matched random structures,hi,real,452,9,0.75,1.125,3,0.3,4,0.9,0.2
matched_random,Matched random structures,hi,random,454,6,1.8,1.6,3,0.2857142857142857,4,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,hi,real,454,6,0.4,1.0,3,0.2857142857142857,3,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,hi,random,461,9,1.25,1.375,5,0.4,3,0.9,0.1
matched_random,Matched random structures,hi,real,461,9,0.875,1.25,4,0.4,3,0.9,0.1
matched_random,Matched random structures,hi,random,470,8,1.5714285714285714,1.5714285714285714,6,0.5555555555555556,2,0.8888888888888888,0.0
matched_random,Matched random structures,hi,real,470,8,0.8571428571428571,1.1428571428571428,3,0.3333333333333333,4,0.8888888888888888,0.1111111111111111
matched_random,Matched random structures,hi,random,473,7,2.0,2.0,4,0.5,3,0.875,0.125
matched_random,Matched random structures,hi,real,473,7,0.8333333333333334,1.1666666666666667,3,0.375,4,0.875,0.125
matched_random,Matched random structures,hi,random,474,10,1.7777777777777777,1.5555555555555556,5,0.45454545454545453,3,0.9090909090909091,0.09090909090909091
matched_random,Matched random structures,hi,real,474,10,1.1111111111111112,1.2222222222222223,4,0.3333333333333333,5,0.9090909090909091,0.08333333333333333
matched_random,Matched random structures,hi,random,477,8,1.5714285714285714,2.0,7,0.6666666666666666,2,0.8888888888888888,0.0
matched_random,Matched random structures,hi,real,477,8,1.1428571428571428,1.4285714285714286,3,0.3333333333333333,5,0.8888888888888888,0.1111111111111111
matched_random,Matched random structures,hi,random,479,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,hi,real,479,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,hi,random,482,6,1.0,1.4,5,0.5714285714285714,2,0.8571428571428571,0.0
matched_random,Matched random structures,hi,real,482,6,0.8,1.0,2,0.14285714285714285,5,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,hi,random,483,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,hi,real,483,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,hi,random,485,9,1.625,1.875,7,0.6,2,0.9,0.0
matched_random,Matched random structures,hi,real,485,9,1.0,1.5,4,0.5,4,0.9,0.1
matched_random,Matched random structures,hi,random,486,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,hi,real,486,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,hi,random,487,8,0.8571428571428571,1.2857142857142858,4,0.5555555555555556,3,0.8888888888888888,0.1111111111111111
matched_random,Matched random structures,hi,real,487,8,2.0,1.7142857142857142,4,0.3,4,0.8888888888888888,0.1
matched_random,Matched random structures,hi,random,495,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,hi,real,495,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,hi,random,501,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,hi,real,501,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,hi,random,504,9,2.0,1.75,3,0.4,4,0.9,0.1
matched_random,Matched random structures,hi,real,504,9,0.625,1.25,4,0.5,4,0.9,0.1
matched_random,Matched random structures,hi,random,506,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,hi,real,506,2,0.0,1.0,2,0.3333333333333333,1,0.6666666666666666,0.0
matched_random,Matched random structures,hi,random,511,5,1.0,1.25,3,0.3333333333333333,2,0.8333333333333334,0.0
matched_random,Matched random structures,hi,real,511,5,0.5,1.25,3,0.25,3,0.8333333333333334,0.125
matched_random,Matched random structures,hi,random,514,8,0.7142857142857143,1.2857142857142858,5,0.6666666666666666,2,0.8888888888888888,0.0
matched_random,Matched random structures,hi,real,514,8,1.0,1.4285714285714286,3,0.4444444444444444,4,0.8888888888888888,0.1111111111111111
matched_random,Matched random structures,hi,random,515,11,3.5,2.3,4,0.3333333333333333,5,0.9166666666666666,0.16666666666666666
matched_random,Matched random structures,hi,real,515,11,1.4,1.1,3,0.25,5,0.9166666666666666,0.16666666666666666
matched_random,Matched random structures,hi,random,517,10,1.7777777777777777,1.5555555555555556,5,0.36363636363636365,4,0.9090909090909091,0.18181818181818182
matched_random,Matched random structures,hi,real,517,10,1.5555555555555556,1.3333333333333333,4,0.36363636363636365,3,0.9090909090909091,0.18181818181818182
matched_random,Matched random structures,hi,random,520,6,1.0,1.4,4,0.42857142857142855,3,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,hi,real,520,6,0.8,1.2,3,0.42857142857142855,3,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,hi,random,521,6,1.0,1.2,4,0.42857142857142855,2,0.8571428571428571,0.0
matched_random,Matched random structures,hi,real,521,6,0.6,1.0,3,0.2857142857142857,4,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,hi,random,525,6,1.2,1.2,3,0.42857142857142855,2,0.8571428571428571,0.0
matched_random,Matched random structures,hi,real,525,6,0.8,1.2,3,0.42857142857142855,3,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,hi,random,528,6,0.8,1.2,3,0.42857142857142855,2,0.8571428571428571,0.0
matched_random,Matched random structures,hi,real,528,6,0.4,1.2,3,0.42857142857142855,3,0.8571428571428571,0.14285714285714285
matched_random,Matched random structures,hi,random,529,9,2.625,2.75,7,0.6,2,0.9,0.0
matched_random,Matched random structures,hi,real,529,9,1.0,1.375,3,0.4,4,0.9,0.1
matched_random,Matched random structures,hi,random,531,10,2.111111111111111,1.3333333333333333,4,0.36363636363636365,5,0.9090909090909091,0.09090909090909091
matched_random,Matched random structures,hi,real,531,10,1.7777777777777777,1.4444444444444444,4,0.36363636363636365,3,0.9090909090909091,0.18181818181818182
matched_random,Matched random structures,hi,random,533,10,1.6666666666666667,1.6666666666666667,5,0.5454545454545454,2,0.9090909090909091,0.0
matched_random,Matched random structures,hi,real,533,10,1.0,1.3333333333333333,3,0.36363636363636365,4,0.9090909090909091,0.09090909090909091
matched_random,Matched random structures,hi,random,534,6,1.6,1.6,5,0.5714285714285714,2,0.8571428571428571,0.0
matched_random,Matched random structures,hi,real,534,6,0.4,1.0,3,0.25,4,0.8571428571428571,0.125
matched_random,Matched random structures,hi,random,535,7,1.8333333333333333,1.1666666666666667,4,0.375,3,0.875,0.125
matched_random,Matched random structures,hi,real,535,7,1.1666666666666667,1.5,3,0.375,4,0.875,0.125
matched_random,Matched random structures,hi,random,537,11,1.5,1.7,6,0.5833333333333334,2,0.9166666666666666,0.0
matched_random,Matched random structures,hi,real,537,11,1.0,1.3,4,0.4166666666666667,4,0.9166666666666666,0.08333333333333333
